iter,direct1,directN,linear_normal,linear_normal_learned,linear_uniform,linear_uniform_learned,normal,normal_learned,sincos
14104,4.176473818370141e-06,4.176534031284973e-06,4.176710723550059e-06,4.176584861124865e-06,4.176484298659488e-06,4.17656465433538e-06,1.508887919044355e-07,1.508962946900283e-07,7.038223639028729e-08
14105,4.1764737718040126e-06,4.17650283779949e-06,4.176733715576119e-06,4.176557905157097e-06,4.1764880792470645e-06,4.176560509949923e-06,1.5088638738234294e-07,1.5092822823135066e-07,7.037694904283853e-08
14106,4.1764738271012905e-06,4.176538207684644e-06,4.176731649204157e-06,4.176530914264731e-06,4.176500087487511e-06,4.176556519814767e-06,1.508955627286923e-07,1.509362130491354e-07,7.037176310404903e-08
14107,4.1764737281482665e-06,4.176482849288732e-06,4.176651901798323e-06,4.1765036730794236e-06,4.1765079920878635e-06,4.1765365429455416e-06,1.5090192409843439e-07,1.509307657215686e-07,7.036667898319138e-08
14108,4.176473678671755e-06,4.176522471243516e-06,4.176540524349548e-06,4.176497922162526e-06,4.176509671378881e-06,4.176524610375054e-06,1.5090034166860278e-07,1.508579301116697e-07,7.036202537165081e-08
14109,4.176473809638992e-06,4.176497992011719e-06,4.176511903642677e-06,4.176514421124011e-06,4.1765145113458854e-06,4.176528158131987e-06,1.5089799071574816e-07,1.5094621858224855e-07,7.035776725388132e-08
14110,4.176473696134053e-06,4.17649999144487e-06,4.176571633433923e-06,4.176520655164495e-06,4.176523024216294e-06,4.176558356266469e-06,1.509003052888147e-07,1.5114941115825787e-07,7.035333856038051e-08
14111,4.176473765983246e-06,4.176503352937289e-06,4.176618601195514e-06,4.176520789042115e-06,4.1765269968891515e-06,4.1765944362850856e-06,1.509009335677547e-07,1.5126896869332994e-07,7.034830441625672e-08
14112,4.176473684492521e-06,4.176481202011928e-06,4.176600731443613e-06,4.176506691146642e-06,4.176522063789889e-06,4.176606968394481e-06,1.5089601511135696e-07,1.5103038622328312e-07,7.034318359728786e-08
14113,4.176473713596351e-06,4.176507316878997e-06,4.176562465727329e-06,4.17649261362385e-06,4.176508693490178e-06,4.1766020323848356e-06,1.5089034286575044e-07,1.5090721853994183e-07,7.033927781776583e-08
14114,4.176473821280524e-06,4.176482724142261e-06,4.1765624599065635e-06,4.176497593289241e-06,4.176491586258635e-06,4.176583132357336e-06,1.5089139869814971e-07,1.5112705823412398e-07,7.033703122942825e-08
14115,4.176473812549375e-06,4.176493809791282e-06,4.17660657549277e-06,4.176509185344912e-06,4.1764818102819845e-06,4.176573330187239e-06,1.5089658281794983e-07,1.5089670559973455e-07,7.033477027107438e-08
14116,4.176473850384354e-06,4.17648576258216e-06,4.176651767920703e-06,4.1765202942769974e-06,4.176485523930751e-06,4.176578758051619e-06,1.5089967819221783e-07,1.5096326960701846e-07,7.03293503192981e-08
14117,4.1764739522477615e-06,4.176485346397385e-06,4.176649774308316e-06,4.176520320470445e-06,4.176494124112651e-06,4.1765943111386154e-06,1.5089964254002552e-07,1.510227249127638e-07,7.031948871372151e-08
14118,4.176473809638992e-06,4.176493448903784e-06,4.176603103405796e-06,4.176513158017769e-06,4.176497890148312e-06,4.1766053182072935e-06,1.5089778125911834e-07,1.5087369092725567e-07,7.030751321508433e-08
14119,4.1764738271012905e-06,4.176481283502654e-06,4.176566790556535e-06,4.176514939172193e-06,4.1764951165532694e-06,4.176597250625491e-06,1.508919479420001e-07,1.5101132175914245e-07,7.029778048490698e-08
14120,4.176473710685968e-06,4.176492668921128e-06,4.1765688103623684e-06,4.176520623150282e-06,4.176489607198164e-06,4.1765854897676034e-06,1.5088105810718843e-07,1.508997811470181e-07,7.029244620753162e-08
14121,4.176473870757036e-06,4.176490550162271e-06,4.176574730081484e-06,4.176524633658119e-06,4.176487130462192e-06,4.176579465274699e-06,1.5087345973370248e-07,1.5099865277079516e-07,7.028970535429835e-08
14122,4.176474016276188e-06,4.176502037444152e-06,4.176562489010394e-06,4.176526819355786e-06,4.176491592079401e-06,4.176583333173767e-06,1.5088084519447874e-07,1.50960254813981e-07,7.028559111859067e-08
14123,4.1764737979974595e-06,4.176512916455977e-06,4.176558231119998e-06,4.1765297413803635e-06,4.1764988796785475e-06,4.176587521214969e-06,1.5090619226612033e-07,1.5101770386536374e-07,7.027765236671258e-08
14124,4.176473844563589e-06,4.176522992202081e-06,4.176575757446699e-06,4.176540017942898e-06,4.176501193433069e-06,4.176581429783255e-06,1.5094114305611584e-07,1.5095725611899979e-07,7.026709390629548e-08
14125,4.176473885308951e-06,4.176537261810154e-06,4.176586351240985e-06,4.176553030265495e-06,4.17649726732634e-06,4.176564424415119e-06,1.5096971901584766e-07,1.5086304847500288e-07,7.025727422842465e-08
14126,4.176473818370141e-06,4.176527154049836e-06,4.17657496582251e-06,4.1765639500226825e-06,4.176492683473043e-06,4.176541545893997e-06,1.5098010380825143e-07,1.5091158038558206e-07,7.025076174613787e-08
14127,4.176473856205121e-06,4.17650674644392e-06,4.17656408098992e-06,4.176571371499449e-06,4.17649065493606e-06,4.176528254174628e-06,1.5097764853635453e-07,1.5091315344761824e-07,7.02476433616539e-08
14128,4.176473885308951e-06,4.176486792857759e-06,4.176568132243119e-06,4.176569811534136e-06,4.176492101396434e-06,4.1765275964280594e-06,1.5096084725882974e-07,1.5094371274244623e-07,7.024585952422058e-08
14129,4.176473847473972e-06,4.176487139193341e-06,4.17657247162424e-06,4.176556892343797e-06,4.176495282445103e-06,4.1765353991650045e-06,1.5092102548805998e-07,1.5086543662619077e-07,7.024319743322849e-08
14130,4.176473885308951e-06,4.176500905305147e-06,4.176561531494372e-06,4.176538717001677e-06,4.176498303422704e-06,4.176544124493376e-06,1.508938470578869e-07,1.5093105839696365e-07,7.023865937298979e-08
14131,4.176473733969033e-06,4.176502689369954e-06,4.176542299683206e-06,4.176527968957089e-06,4.1765014291740955e-06,4.1765492089325565e-06,1.5091403347469167e-07,1.5089900934981414e-07,7.023201401352708e-08
14132,4.176473821280524e-06,4.176501737674699e-06,4.176533481222578e-06,4.176530419499613e-06,4.176504263887182e-06,4.176552797434851e-06,1.509335180344351e-07,1.5090409069671294e-07,7.0223549118964e-08
14133,4.17647376016248e-06,4.1765105415834115e-06,4.176541467313655e-06,4.176536129671149e-06,4.176504470524378e-06,4.17655460187234e-06,1.5090282140590716e-07,1.5086559469636996e-07,7.021435494607431e-08
14134,4.176473847473972e-06,4.176532983547076e-06,4.176553725847043e-06,4.176529220421798e-06,4.176500561879948e-06,4.1765540983760726e-06,1.5086817893461558e-07,1.5091675813891925e-07,7.02064990036888e-08
14135,4.176473818370141e-06,4.176539098261856e-06,4.1765559668419885e-06,4.176509525859729e-06,4.176495649153367e-06,4.176546123926528e-06,1.5088806021594793e-07,1.509411831648322e-07,7.020181710686302e-08
14136,4.17647386493627e-06,4.1765150701394305e-06,4.176552075659856e-06,4.176495660794899e-06,4.176494717830792e-06,4.17653183976654e-06,1.509115543740336e-07,1.5099491884029703e-07,7.02001924310025e-08
14137,4.176473815459758e-06,4.17675862845499e-06,4.176562814973295e-06,4.176516176084988e-06,4.17649942683056e-06,4.1765200177906085e-06,1.5088821992321755e-07,1.5104125104699052e-07,7.019967392807302e-08
14138,4.1764739376958456e-06,4.177711883676239e-06,4.176603304222226e-06,4.1766470501897855e-06,4.1765069181565195e-06,4.176520209875889e-06,1.5087093079273473e-07,1.510158640485315e-07,7.019780073278526e-08
14139,4.176473748520948e-06,4.176548132090829e-06,4.17666909052059e-06,4.177256562979892e-06,4.176514243590645e-06,4.1765352187212556e-06,1.5089857606653823e-07,1.509546611487167e-07,7.019328627393406e-08
14140,4.176473789266311e-06,4.177480423822999e-06,4.1767437214730305e-06,4.178719985065982e-06,4.176517867017537e-06,4.176556866150349e-06,1.5091924260559609e-07,1.510038053311291e-07,7.018668052296562e-08
14141,4.176473795087076e-06,4.176512523554266e-06,4.176804088638164e-06,4.177836331655271e-06,4.176516778534278e-06,4.176575838937424e-06,1.5090950519152103e-07,1.5120768903216231e-07,7.017928483037395e-08
14142,4.176473841653206e-06,4.1771424352191385e-06,4.176841388107278e-06,4.176622678642161e-06,4.176512037520297e-06,4.176584564265795e-06,1.5090297756614746e-07,1.513279497885378e-07,7.017153657216113e-08
14143,4.176473751431331e-06,4.176826932234689e-06,4.176823532907292e-06,4.178060122649185e-06,4.176508163800463e-06,4.176575297606178e-06,1.5088770878719515e-07,1.5116725262487307e-07,7.016301824478432e-08
14144,4.176473640836775e-06,4.1765812959056345e-06,4.176695190835744e-06,4.176541275228374e-06,4.176511542755179e-06,4.176544857909903e-06,1.5084565620782088e-07,1.5095401813596255e-07,7.015414471425175e-08
14145,4.176473707775585e-06,4.1770184936467554e-06,4.1765968053368855e-06,4.177607645397075e-06,4.176524319336749e-06,4.1765095520531755e-06,1.508255456428742e-07,1.511097972979769e-07,7.01464104167826e-08
14146,4.176473835832439e-06,4.176566924434155e-06,4.176679227384739e-06,4.176661020028405e-06,4.176540015032515e-06,4.1764999245060606e-06,1.5085309387359302e-07,1.5127224705793197e-07,7.0140750540304e-08
14147,4.176473792176694e-06,4.176675161579624e-06,4.176727926824242e-06,4.177247823099606e-06,4.17654833290726e-06,4.1765168105484915e-06,1.508787624516117e-07,1.5107385424926178e-07,7.013629774519359e-08
14148,4.1764737834455444e-06,4.176826408365742e-06,4.176594442105852e-06,4.1766989685129376e-06,4.176542919594794e-06,4.176530198310502e-06,1.5087600950209888e-07,1.5085940276549082e-07,7.013132103566023e-08
14149,4.176473818370141e-06,4.176497730077244e-06,4.176548376563005e-06,4.17707028973382e-06,4.176528411335312e-06,4.1765178582863885e-06,1.508683883912454e-07,1.5097576069820208e-07,7.012481428319006e-08
14150,4.176473690313287e-06,4.176699387608096e-06,4.176664084661752e-06,4.176738820387982e-06,4.176515561994165e-06,4.1764930821955205e-06,1.5086123985383892e-07,1.5105206121006632e-07,7.011797715676948e-08
14151,4.176473733969033e-06,4.176844708854332e-06,4.176656214985996e-06,4.177187199820764e-06,4.176511950208806e-06,4.176489164819941e-06,1.5084779579410678e-07,1.509966581579647e-07,7.011265392975474e-08
14152,4.176473786355928e-06,4.1770227573579174e-06,4.176587861729786e-06,4.177275381516665e-06,4.176518946769648e-06,4.176508320961147e-06,1.5084155465956427e-07,1.5099016591193504e-07,7.010886001808103e-08
14153,4.176473832922056e-06,4.1768616443732755e-06,4.17668673908338e-06,4.177850691485219e-06,4.176532052224502e-06,4.176520349574275e-06,1.5084543902048608e-07,1.5101203789527063e-07,7.010459125922353e-08
14154,4.1764737572520975e-06,4.176837546401657e-06,4.1768034017877656e-06,4.176939002354629e-06,4.176544802612625e-06,4.176509127137251e-06,1.5084572878549806e-07,1.5100190203156673e-07,7.009792411736271e-08
14155,4.176473835832439e-06,4.1767176939174535e-06,4.176852648379281e-06,4.17685991851613e-06,4.176552823628299e-06,4.176495189312846e-06,1.50844632571534e-07,1.5094657801455469e-07,7.008928096183808e-08
14156,4.176473818370141e-06,4.176724739954807e-06,4.176930652465671e-06,4.177088596043177e-06,4.1765532485442235e-06,4.176500363973901e-06,1.5084891128935852e-07,1.5086360544955823e-07,7.0080824480101e-08
14157,4.176473899860867e-06,4.176731902407482e-06,4.176902590552345e-06,4.177049352438189e-06,4.176546065718867e-06,4.1765136498725045e-06,1.5085071781868464e-07,1.508971565272077e-07,7.007442604844983e-08
14158,4.176473928964697e-06,4.176600396749563e-06,4.176705950521864e-06,4.176570993149653e-06,4.176534825819544e-06,4.176509749959223e-06,1.5084911610756535e-07,1.5095360886334675e-07,7.007009239714534e-08
14159,4.1764739085920154e-06,4.176688534789719e-06,4.176574063603766e-06,4.1771912452531975e-06,4.1765243920963256e-06,4.176489773089997e-06,1.5085506784089375e-07,1.5089527923919377e-07,7.00663077623176e-08
14160,4.176473818370141e-06,4.176713377819397e-06,4.1766081878449765e-06,4.176585804088973e-06,4.176520177861676e-06,4.176477459259331e-06,1.5087049696376198e-07,1.5087253614183282e-07,7.00616557878675e-08
14161,4.176473876577802e-06,4.176543248468079e-06,4.176702589029446e-06,4.176941743935458e-06,4.1765242960536856e-06,4.176482110051438e-06,1.508915845079173e-07,1.508982933955849e-07,7.005625648162095e-08
14162,4.176473774714396e-06,4.176700927200727e-06,4.176723674754612e-06,4.176816044491716e-06,4.176530797849409e-06,4.176490611280314e-06,1.5091299628693377e-07,1.509070002612134e-07,7.005160564403923e-08
14163,4.176473768893629e-06,4.176560349878855e-06,4.176607375848107e-06,4.176765197189525e-06,4.176530239055864e-06,4.176490555983037e-06,1.5091430805114213e-07,1.509501396867563e-07,7.004869357842835e-08
14164,4.176473800907843e-06,4.1766079113585875e-06,4.1765546979149805e-06,4.176852034288459e-06,4.176519674365409e-06,4.176486752112396e-06,1.508890358309145e-07,1.5099957445272593e-07,7.004683247942012e-08
14165,4.1764738532947375e-06,4.176550565171056e-06,4.176683980040252e-06,4.176714734057896e-06,4.1765061090700325e-06,4.176484970957972e-06,1.5086983130458976e-07,1.51024049409898e-07,7.004418553151481e-08
14166,4.176473786355928e-06,4.176600166829303e-06,4.17674899508711e-06,4.1766845592064784e-06,4.1765006491914395e-06,4.176483568153344e-06,1.5088576974449098e-07,1.5101826429599896e-07,7.003952105151257e-08
14167,4.1764737281482665e-06,4.1765201691305265e-06,4.1766627808101475e-06,4.17669472808484e-06,4.176505201030522e-06,4.176480055321008e-06,1.5092052017280365e-07,1.5094387890712823e-07,7.003318150964332e-08
14168,4.176473710685968e-06,4.1765473550185565e-06,4.176629302673973e-06,4.176590769202448e-06,4.1765112953726205e-06,4.176479193847627e-06,1.5094156142367865e-07,1.5095087201189017e-07,7.002631082286826e-08
14169,4.176473815459758e-06,4.176570835988969e-06,4.176652239402756e-06,4.1768022580072285e-06,4.176511842524633e-06,4.176483821356669e-06,1.509411767074198e-07,1.5108141687960597e-07,7.001996682447497e-08
14170,4.176473876577802e-06,4.176497407024726e-06,4.176603068481199e-06,4.176940809702501e-06,4.176508478121832e-06,4.176488536177203e-06,1.5093148494997876e-07,1.5110463036762668e-07,7.001466897236241e-08
14171,4.176473687402904e-06,4.176565012312494e-06,4.1765306057641284e-06,4.177321089082397e-06,4.17650654562749e-06,4.176488507073372e-06,1.5091473669599508e-07,1.509552033894579e-07,7.001002809374767e-08
14172,4.176473748520948e-06,4.176513038692065e-06,4.176528938114643e-06,4.176984980585985e-06,4.176506301155314e-06,4.176487511722371e-06,1.5088519758137408e-07,1.5089969729160657e-07,7.000465807323053e-08
14173,4.176473830011674e-06,4.176529514370486e-06,4.176574910525232e-06,4.176564636873081e-06,4.176504837232642e-06,4.176492500118912e-06,1.5085265131347113e-07,1.5100170858204366e-07,6.999711904427385e-08
14174,4.176473777624778e-06,4.176541726337746e-06,4.176598275080323e-06,4.177008094848134e-06,4.176502025802619e-06,4.17650320159737e-06,1.5084158349054634e-07,1.510444932137034e-07,6.998762623879883e-08
14175,4.1764737718040126e-06,4.176534170983359e-06,4.176584395463579e-06,4.1767486691242085e-06,4.176503594499081e-06,4.176513804122806e-06,1.508595174527727e-07,1.5098831008799607e-07,6.997866121309926e-08
14176,4.176473835832439e-06,4.1765133006265385e-06,4.176562067004852e-06,4.176684987032786e-06,4.176513449056074e-06,4.176519450265914e-06,1.5088117243067245e-07,1.5102810566531844e-07,6.997220230005041e-08
14177,4.176473795087076e-06,4.176491417456418e-06,4.176530026597902e-06,4.1768637340283025e-06,4.176527250092477e-06,4.176518667372875e-06,1.508826836470689e-07,1.5113645204110072e-07,6.99678962064354e-08
14178,4.176473885308951e-06,4.176520346663892e-06,4.176500541507267e-06,4.1766630456550045e-06,4.1765362489968535e-06,4.176510404795409e-06,1.508761939476244e-07,1.510941482592898e-07,6.99636484569055e-08
14179,4.176473847473972e-06,4.176489429664798e-06,4.1765194298932325e-06,4.1767259972402824e-06,4.176536673912779e-06,4.176496248692274e-06,1.5088547979758005e-07,1.5095966055014288e-07,6.995754251875042e-08
14180,4.1764738678466525e-06,4.1765071131521835e-06,4.176552497665398e-06,4.176702775293961e-06,4.176532645942643e-06,4.1764835099456834e-06,1.509076309048396e-07,1.5093819647518103e-07,6.994970563027891e-08
14181,4.176473914412782e-06,4.176504231872969e-06,4.176540242042392e-06,4.176572783035226e-06,4.176530847325921e-06,4.176479912712238e-06,1.5092075173015474e-07,1.509722305854666e-07,6.994223645051533e-08
14182,4.176473885308951e-06,4.1764988534851e-06,4.176520230248571e-06,4.176694512716495e-06,4.1765344940358775e-06,4.1764866589801385e-06,1.509190937213134e-07,1.5094453019628418e-07,6.993700403654657e-08
14183,4.176473786355928e-06,4.17745279846713e-06,4.176527168601752e-06,4.176565632224083e-06,4.176543740322813e-06,4.176496370928362e-06,1.5091445220605238e-07,1.5088431791809854e-07,6.993369288466056e-08
14184,4.1764738969504835e-06,4.177491110749542e-06,4.17652994801756e-06,4.176692900364287e-06,4.176558187464252e-06,4.176502174232155e-06,1.5091207724253762e-07,1.5087849269548316e-07,6.993037509346323e-08
14185,4.176473902771249e-06,4.176878131693229e-06,4.176528903190046e-06,4.176638362696394e-06,4.1765733883949e-06,4.176501766778529e-06,1.5090531369423843e-07,1.5092455960257212e-07,6.992544108470611e-08
14186,4.176473800907843e-06,4.176864490727894e-06,4.1765416419366375e-06,4.176660973462276e-06,4.176581487990916e-06,4.176499572349712e-06,1.5089468033693264e-07,1.509172892838251e-07,6.991906316216046e-08
14187,4.176473926054314e-06,4.177137475926429e-06,4.176546141388826e-06,4.17665962013416e-06,4.176575847668573e-06,4.1764984751353044e-06,1.5088755872056937e-07,1.508541626208171e-07,6.991283989918884e-08
14188,4.176473818370141e-06,4.176484906929545e-06,4.1765321657294405e-06,4.176595192984678e-06,4.176558364997618e-06,4.176498673041351e-06,1.508861719230481e-07,1.5085465392985498e-07,6.990812771618948e-08
14189,4.1764738969504835e-06,4.177048720885068e-06,4.176526734954678e-06,4.176637303316966e-06,4.17653935146518e-06,4.176496816216968e-06,1.5088644468050917e-07,1.5089490962054697e-07,6.990475112615968e-08
14190,4.176473832922056e-06,4.17671434697695e-06,4.1765429516090084e-06,4.176566333626397e-06,4.176529141841456e-06,4.176492753322236e-06,1.5088700765772955e-07,1.5087599458638578e-07,6.990125971242378e-08
14191,4.176473920233547e-06,4.176567157264799e-06,4.176566921523772e-06,4.1766325040953235e-06,4.176529444521293e-06,4.1764893481740725e-06,1.508871014266333e-07,1.5085574068507413e-07,6.989647740738292e-08
14192,4.17647393187508e-06,4.176914945128374e-06,4.17659422964789e-06,4.1765760717680675e-06,4.17653160111513e-06,4.176489959354512e-06,1.5088406526047037e-07,1.5087926431078813e-07,6.989050139054598e-08
14193,4.1764737979974595e-06,4.176557768369094e-06,4.176639736397192e-06,4.176606147666462e-06,4.176530335098505e-06,4.176496795844287e-06,1.508787620878138e-07,1.5086969287949614e-07,6.988449458731339e-08
14194,4.1764737979974595e-06,4.176608016132377e-06,4.1767012386117134e-06,4.1765529982512816e-06,4.176527084200643e-06,4.1765085625229404e-06,1.508765574726567e-07,1.508398288024182e-07,6.988013560658146e-08
14195,4.176473707775585e-06,4.176778037799522e-06,4.176719405222684e-06,4.176554686273448e-06,4.176526394439861e-06,4.1765212576137856e-06,1.5088052014107235e-07,1.5085180630194373e-07,6.987858446336759e-08
14196,4.176473812549375e-06,4.176500215544365e-06,4.176640149671584e-06,4.176562128122896e-06,4.1765288508031516e-06,4.176531636039726e-06,1.5088664513314143e-07,1.5085247860042727e-07,6.987903598201229e-08
14197,4.176473885308951e-06,4.17660619423259e-06,4.176538766478188e-06,4.176626884145662e-06,4.1765307454625145e-06,4.176539534819312e-06,1.5089042080944637e-07,1.5082370928212185e-07,6.987815199863689e-08
14198,4.176473812549375e-06,4.176681832177565e-06,4.1765399277210235e-06,4.176789548364468e-06,4.176526435185224e-06,4.176547878887504e-06,1.5089347898538108e-07,1.508303366790642e-07,6.987185820435115e-08
14199,4.176473809638992e-06,4.176487406948581e-06,4.176615344476886e-06,4.176912142429501e-06,4.176516059669666e-06,4.176561717758886e-06,1.5090209917616448e-07,1.5084742017279495e-07,6.985959203120728e-08
14200,4.176473736879416e-06,4.176577358157374e-06,4.176638516946696e-06,4.176758445100859e-06,4.176505582290702e-06,4.176583612570539e-06,1.5091652521732613e-07,1.5083247335496708e-07,6.984642918723693e-08
14201,4.176473847473972e-06,4.1766201582504435e-06,4.176601217477582e-06,4.176522479974664e-06,4.176502960035577e-06,4.176610260037705e-06,1.509292543232732e-07,1.5082776208146243e-07,6.983853281781194e-08
14202,4.176473795087076e-06,4.1764828405575825e-06,4.176638086210005e-06,4.176686555729248e-06,4.176511630066671e-06,4.176626313710585e-06,1.5093182073542267e-07,1.508368340182642e-07,6.98364265190321e-08
14203,4.176473751431331e-06,4.176551476120948e-06,4.1767719521885735e-06,4.176691969041712e-06,4.176533140707761e-06,4.176612044102512e-06,1.5091799905349034e-07,1.508282995018817e-07,6.98352476774744e-08
14204,4.176473768893629e-06,4.176579392515123e-06,4.176863544853404e-06,4.17656501813326e-06,4.176566514070146e-06,4.17656535282731e-06,1.5089739063114393e-07,1.508305693278089e-07,6.982997915656597e-08
14205,4.176473812549375e-06,4.17647952272091e-06,4.176838355488144e-06,4.176673933397979e-06,4.176600987557322e-06,4.17651736352127e-06,1.5089011840245802e-07,1.5085345721672637e-07,6.982092440921406e-08
14206,4.176473763072863e-06,4.176531062694266e-06,4.176754588843323e-06,4.1766520094824954e-06,4.17660488456022e-06,4.176504947827198e-06,1.50903244229994e-07,1.5086845078258193e-07,6.981271139920864e-08
14207,4.176473821280524e-06,4.176555215963163e-06,4.176648167776875e-06,4.1765222878893835e-06,4.176557279424742e-06,4.176530506811104e-06,1.5092343573996914e-07,1.508933932200307e-07,6.980807334002748e-08
14208,4.176473795087076e-06,4.176509389071726e-06,4.17655301571358e-06,4.1765867586946115e-06,4.176507488591596e-06,4.176561639178545e-06,1.5093893625817147e-07,1.5095023363755898e-07,6.980538478273957e-08
14209,4.17647386493627e-06,4.176729964092374e-06,4.1765520232729615e-06,4.17652690957766e-06,4.176518393796869e-06,4.176566560636275e-06,1.5095486451173202e-07,1.510111535935721e-07,6.980145799388993e-08
14210,4.176473844563589e-06,4.177029425045475e-06,4.176648776046931e-06,4.176524264039471e-06,4.176562587963417e-06,4.176545824157074e-06,1.5097217819857178e-07,1.510381718617282e-07,6.979580530241946e-08
14211,4.176473818370141e-06,4.176526510855183e-06,4.1766994836507366e-06,4.176601173821837e-06,4.176566487876699e-06,4.176527570234612e-06,1.5096367560545331e-07,1.5098134954314446e-07,6.979027716624842e-08
14212,4.176473765983246e-06,4.176793654914945e-06,4.1766256210394205e-06,4.176523070782423e-06,4.176526959054172e-06,4.17653089389205e-06,1.509208417701302e-07,1.508764090431214e-07,6.978608830650046e-08
14213,4.176473748520948e-06,4.176622605882585e-06,4.17655166820623e-06,4.176560358610004e-06,4.176511277910322e-06,4.176548818941228e-06,1.508840923634125e-07,1.5085480736161117e-07,6.978214332775679e-08
14214,4.176473789266311e-06,4.176692469627596e-06,4.176591208670288e-06,4.176537852617912e-06,4.176529060350731e-06,4.1765643953112885e-06,1.5087779947862147e-07,1.509424170762941e-07,6.977674106565246e-08
14215,4.176473780535161e-06,4.176585224922746e-06,4.176679020747542e-06,4.176532840938307e-06,4.176528388052247e-06,4.176575207384303e-06,1.5087921565282158e-07,1.5100945820449852e-07,6.976941340326448e-08
14216,4.176473780535161e-06,4.1766967100556936e-06,4.176708837621845e-06,4.176608109264635e-06,4.176506883231923e-06,4.17658613587264e-06,1.50869318167679e-07,1.5098146532182e-07,6.976113722885202e-08
14217,4.176473789266311e-06,4.176520454348065e-06,4.1766663489397615e-06,4.176617885241285e-06,4.176510969409719e-06,4.176589878625236e-06,1.5087206284079e-07,1.5092059647940913e-07,6.975324836275831e-08
14218,4.1764738823985685e-06,4.176651276065968e-06,4.176605015527457e-06,4.176704335259274e-06,4.176530442782678e-06,4.1765686590224505e-06,1.5089576518221293e-07,1.5088203590494232e-07,6.974677285143116e-08
14219,4.176473862025887e-06,4.176526499213651e-06,4.176584709784947e-06,4.17677816876676e-06,4.176520326291211e-06,4.176525320508517e-06,1.5090436863829382e-07,1.508598571490438e-07,6.974218003961141e-08
14220,4.1764738969504835e-06,4.176654233015142e-06,4.176619299687445e-06,4.176804915186949e-06,4.1764952562516555e-06,4.1764966066693885e-06,1.5088880736584542e-07,1.5086960493135848e-07,6.973932577238884e-08
14221,4.1764738823985685e-06,4.176531842676922e-06,4.176653356989846e-06,4.1767170798266304e-06,4.176494636340067e-06,4.176505308714695e-06,1.50889837914292e-07,1.5090650176716735e-07,6.973689514779836e-08
14222,4.1764739231439305e-06,4.1766250069485975e-06,4.176635184558109e-06,4.176575838937424e-06,4.17650485469494e-06,4.1765306057641284e-06,1.509176597210171e-07,1.5089770258782663e-07,6.973341000957589e-08
14223,4.17647403664887e-06,4.176530681434088e-06,4.176604546955787e-06,4.176676750648767e-06,4.176499543245882e-06,4.176537695457227e-06,1.5093576876097358e-07,1.50852250681055e-07,6.972864080125874e-08
14224,4.176473751431331e-06,4.176573947188444e-06,4.176623999956064e-06,4.176810878561809e-06,4.176493527484126e-06,4.176520300097764e-06,1.5093339443410515e-07,1.5086482344486286e-07,6.972394917283964e-08
14225,4.176473940606229e-06,4.176586109679192e-06,4.176676049246453e-06,4.176727565936744e-06,4.176499816821888e-06,4.176508515956811e-06,1.5093222118593985e-07,1.5091716859387815e-07,6.972021355977632e-08
14226,4.176473824190907e-06,4.176538038882427e-06,4.176700703101233e-06,4.176621616352349e-06,4.1765016794670375e-06,4.176525754155591e-06,1.509306803200161e-07,1.509129843725532e-07,6.971685770622571e-08
14227,4.1764737834455444e-06,4.176562768407166e-06,4.1766795853618535e-06,4.176649719011039e-06,4.176495669526048e-06,4.176559299230576e-06,1.5091969071363565e-07,1.5087548181327292e-07,6.971241650717275e-08
14228,4.1764738271012905e-06,4.176511499099433e-06,4.176629809080623e-06,4.17666939611081e-06,4.176496487343684e-06,4.17658208461944e-06,1.5091142831806792e-07,1.5087702031451046e-07,6.970630161049485e-08
14229,4.1764738678466525e-06,4.176566295791417e-06,4.176568679395132e-06,4.176584995002486e-06,4.176499141613021e-06,4.1765808942727746e-06,1.509068981249584e-07,1.508756239672948e-07,6.969962369112182e-08
14230,4.176473873667419e-06,4.176523018395528e-06,4.1765245725400745e-06,4.17657401994802e-06,4.176491292309947e-06,4.176562392967753e-06,1.5088987001945497e-07,1.5083574962773128e-07,6.969388309698842e-08
14231,4.176473943516612e-06,4.176531193661504e-06,4.176523975911551e-06,4.176590664428659e-06,4.176483792252839e-06,4.176542683853768e-06,1.5086967114257277e-07,1.5082017725944752e-07,6.968967882130528e-08
14232,4.17647386493627e-06,4.176502471091225e-06,4.176558670587838e-06,4.176552128046751e-06,4.1764873691136015e-06,4.1765427013160665e-06,1.5087004567249096e-07,1.5084693659446202e-07,6.96864306974021e-08
14233,4.176473856205121e-06,4.176501446636394e-06,4.176594066666439e-06,4.176594916498289e-06,4.176494624698534e-06,4.176567937247455e-06,1.5088357731656288e-07,1.5085639934113715e-07,6.968290454096859e-08
14234,4.176473876577802e-06,4.1766281559830534e-06,4.176603161613457e-06,4.176599951460957e-06,4.1765035333810375e-06,4.176604517851956e-06,1.5088618447407497e-07,1.5084066480994806e-07,6.967790959606645e-08
14235,4.176473838742822e-06,4.177442341460846e-06,4.176579651539214e-06,4.176528213429265e-06,4.176530137192458e-06,4.176631767768413e-06,1.508807154095848e-07,1.5083521730048232e-07,6.967098079257993e-08
14236,4.176473745610565e-06,4.1768301540287215e-06,4.1765372530790045e-06,4.176532285055146e-06,4.176580338389613e-06,4.176640446530655e-06,1.5087679958014633e-07,1.508340384134499e-07,6.966343271415099e-08
